State,Scheduled Employment,Category,Category Detail,Zone,Effective From,Notification Date,Daily Rate (₹),Monthly Rate (₹),PDF URL,Notes
Maharashtra,Exercise Books,Skilled,,Zone II,2025-07-01,2025-08-04,445.54,11584.0,,
Maharashtra,Exercise Books,Skilled,,Zone III,2025-07-01,2025-08-04,430.15,11184.0,,
Maharashtra,Film Production Studios,Unskilled,,Zone I,2025-07-01,2025-08-04,575.42,14961.0,,
Maharashtra,Film Production Studios,Unskilled,,Zone II,2025-07-01,2025-08-04,551.19,14331.0,,
Maharashtra,Film Production Studios,Semi-skilled,,Zone I,2025-07-01,2025-08-04,633.5,16471.0,,
Maharashtra,Film Production Studios,Semi-skilled,,Zone II,2025-07-01,2025-08-04,609.65,15851.0,,
Maharashtra,Film Production Studios,Skilled,,Zone I,2025-07-01,2025-08-04,656.96,17081.0,,
Maharashtra,Film Production Studios,Skilled,,Zone II,2025-07-01,2025-08-04,671.58,17461.0,,
Maharashtra,Forest & Forestry,Unskilled,,Zone I,2025-07-01,2025-08-04,569.69,14812.0,,
Maharashtra,Forest & Forestry,Unskilled,,Zone II,2025-07-01,2025-08-04,514.88,13387.0,,
Maharashtra,Forest & Forestry,Semi-skilled,,Zone I,2025-07-01,2025-08-04,607.38,15792.0,,
Maharashtra,Forest & Forestry,Semi-skilled,,Zone II,2025-07-01,2025-08-04,552.58,14367.0,,
Maharashtra,Forest & Forestry,Skilled,,Zone I,2025-07-01,2025-08-04,645.08,16772.0,,
Maharashtra,Forest & Forestry,Skilled,,Zone II,2025-07-01,2025-08-04,597.0,15522.0,,
Maharashtra,Fountain pen & Ball Pen,Unskilled,,Zone I,2025-07-01,2025-08-04,531.38,13816.0,,
Maharashtra,Fountain pen & Ball Pen,Unskilled,,Zone II,2025-07-01,2025-08-04,523.69,13616.0,,
Maharashtra,Fountain pen & Ball Pen,Semi-skilled,,Zone I,2025-07-01,2025-08-04,541.0,14066.0,,
Maharashtra,Fountain pen & Ball Pen,Semi-skilled,,Zone II,2025-07-01,2025-08-04,533.31,13866.0,,
Maharashtra,Fountain pen & Ball Pen,Skilled,,Zone I,2025-07-01,2025-08-04,550.62,14316.0,,
Maharashtra,Fountain pen & Ball Pen,Skilled,,Zone II,2025-07-01,2025-08-04,542.92,14116.0,,
Maharashtra,Glass Bulb,Unskilled,,Zone I,2025-07-01,2025-08-04,546.77,14216.0,,
Maharashtra,Glass Bulb,Unskilled,,Zone II,2025-07-01,2025-08-04,539.08,14016.0,,
Maharashtra,Glass Bulb,Unskilled,,Zone III,2025-07-01,2025-08-04,523.69,13616.0,,
Maharashtra,Glass Bulb,Semi-skilled,,Zone I,2025-07-01,2025-08-04,566.0,14716.0,,
Maharashtra,Glass Bulb,Semi-skilled,,Zone II,2025-07-01,2025-08-04,558.31,14516.0,,
Maharashtra,Glass Bulb,Semi-skilled,,Zone III,2025-07-01,2025-08-04,542.92,14116.0,,
Maharashtra,Glass Bulb,Skilled,,Zone I,2025-07-01,2025-08-04,592.92,15416.0,,
Maharashtra,Glass Bulb,Skilled,,Zone II,2025-07-01,2025-08-04,585.23,15216.0,,
Maharashtra,Glass Bulb,Skilled,,Zone III,2025-07-01,2025-08-04,569.85,14816.0,,
Maharashtra,Glass Industry,Unskilled,,Zone I,2025-07-01,2025-08-04,542.92,14116.0,,
Maharashtra,Glass Industry,Unskilled,,Zone II,2025-07-01,2025-08-04,531.38,13816.0,,
Maharashtra,Glass Industry,Unskilled,,Zone III,2025-07-01,2025-08-04,523.69,13616.0,,
Maharashtra,Glass Industry,Semi-skilled,,Zone I,2025-07-01,2025-08-04,562.15,14616.0,,
Maharashtra,Glass Industry,Semi-skilled,,Zone II,2025-07-01,2025-08-04,550.62,14316.0,,
Maharashtra,Glass Industry,Semi-skilled,,Zone III,2025-07-01,2025-08-04,542.92,14116.0,,
